utm_x_radar,utm_y_radar,r,alpha,az
1020,1985,390.0479705311983,-89.96111340737096,30
1020,1985,388.9631308056158,-90.09049430215558,30
1020,1985,388.1827329006484,-90.21052846562934,30
1020,1985,387.4587863160559,-90.33226520529207,30
1020,1985,386.9780856835525,-90.40003130537374,30
1020,1985,386.2668700705521,-90.54132385244908,30
1020,1985,385.707864371748,-90.68971292647792,30
1020,1985,385.2016649942999,-90.79700276575284,30
1020,1985,384.85064275972303,-90.94712051595964,30
1020,1985,384.5454808533546,-91.07005079312589,30
1020,1985,384.3585872018168,-91.22988552264408,30
1020,1985,384.25893012313634,-91.33127061102606,30
1020,1985,384.07199905778754,-91.46945552010725,30
1020,1985,383.8693697987303,-91.5960460821032,30
1020,1985,383.8666003043901,-91.7387576189343,30
1020,1985,383.7437177075668,-91.87632982516664,30
1020,1985,383.5480184462433,-91.97024111042954,30
1020,1985,383.10794457842337,-92.10949139267092,30
1020,1985,382.7225938959928,-92.2716706661322,30
1020,1985,382.4586186915423,-92.42150818087988,30
1020,1985,382.2825966771805,-92.5935631217257,30
1020,1985,382.2876202405895,-92.76134859558192,30
1020,1985,382.20874327454857,-92.89792881400554,30
1020,1985,382.2923734999957,-93.03399663618627,30
1020,1985,382.4212425975212,-93.17025880937044,30
1020,1985,382.7934447842197,-93.27663612615368,30
1020,1985,383.09592725072577,-93.40589774609197,30
1020,1985,383.3459553445021,-93.52172609899516,30
1020,1985,383.5387829281326,-93.65466658351536,30
1020,1985,383.557621931432,-93.82687761507846,30
1020,1985,383.5389340152778,-93.94889608490618,30
1020,1985,383.2788538736471,-94.10355813951472,30
1020,1985,382.95244139320414,-94.28314847544188,30
1020,1985,382.8820235361645,-94.4232590265544,30
1020,1985,382.6361509230721,-94.58545289562628,30
1020,1985,382.3801503076515,-94.7065945542539,30
1020,1985,382.1696780105616,-94.82817952164952,30
1020,1985,382.074169788772,-94.95359533659412,30
1020,1985,382.0597263068191,-95.0859893601476,30
1020,1985,381.9444034683958,-95.2389002133036,30
1020,1985,381.9679829690056,-95.37982064924006,30
1020,1985,381.87076204514966,-95.50428510388583,30
1020,1985,381.6789145857792,-95.61830662460105,30
1020,1985,381.2981269135647,-95.7994738104576,30
1020,1985,380.9348066105594,-95.98514043230216,30
1020,1985,380.5794341732176,-96.10115798614989,30
1020,1985,379.9738627729506,-96.22731593277348,30
1020,1985,379.3556935895514,-96.36875888051908,30
1020,1985,378.4612164629765,-96.54479105404164,30
1020,1985,378.03967462464686,-96.60173842688984,30
1020,1985,377.30268845321865,-96.67829564135272,30
1020,1985,376.64918751375313,-96.78144117540842,30
1020,1985,376.1168864356403,-96.86384627678962,30
1020,1985,375.5086318071349,-96.9945841529019,30
1020,1985,374.640225324569,-97.11615957623872,30
1020,1985,373.9748823778951,-97.21097149095488,30
1020,1985,373.2819986771688,-97.30493706544986,30
1020,1985,372.6164219342839,-97.4197294932542,30
1020,1985,371.9862063299561,-97.50537996970856,30
1020,1985,371.3005533521708,-97.59262712029404,30
1020,1985,370.7569612826104,-97.67503108575792,30
1020,1985,369.9971751136834,-97.76214566312194,30
1020,1985,369.0336016524902,-97.8517049233594,30
1020,1985,368.06369120174486,-97.88159452611386,30
1020,1985,367.0689042997852,-97.88321249892876,30
1020,1985,365.9318802365891,-97.8813905024394,30
1020,1985,364.9643730027647,-97.80489492970648,30
1020,1985,364.27758964591936,-97.7540646875079,30
1020,1985,363.2583435836895,-97.63832156395242,30
1020,1985,362.5751093597104,-97.5230643349794,30
1020,1985,361.9173659948598,-97.4455977537602,30
1020,1985,361.3254883164036,-97.38337903114812,30
1020,1985,360.2685826111385,-97.30472122625557,30
1020,1985,359.2238238657655,-97.2848387282903,30
1020,1985,358.2640820773994,-97.2046681748437,30
1020,1985,357.5441546652574,-97.11811025737596,30
1020,1985,356.64529311548927,-97.02286547410462,30
1020,1985,355.76431424199325,-96.98583861896957,30
1020,1985,354.84873410406925,-96.9917379247879,30
1020,1985,353.87122829028374,-96.9990504546824,30
1020,1985,352.7238207864044,-97.04257243829866,30
1020,1985,351.9173276330373,-97.09070498856292,30
1020,1985,351.2324856783731,-97.1395631057028,30
1020,1985,350.03125084574697,-97.17235361870284,30
1020,1985,348.7741328111229,-97.2287046684708,30
1020,1985,348.0080766538803,-97.27103453254963,30
1020,1985,347.08601411915765,-97.30347418951256,30
1020,1985,345.7708554187404,-97.3694779761624,30
1020,1985,344.831607499012,-97.44021150461818,30
1020,1985,344.38310791473293,-97.46792246290664,30
1020,1985,343.70349693751734,-97.53446605669164,30
1020,1985,343.0012846925139,-97.59178367577128,30
1020,1985,342.1363860446745,-97.64401196675276,30
1020,1985,341.157625516222,-97.67297605226322,30
1020,1985,340.74240747606484,-97.678790825661,30
1020,1985,339.67502566194673,-97.73215750366082,30
1020,1985,338.814859975219,-97.7623603940688,30
1020,1985,337.93167915484094,-97.80535757876558,30
1020,1985,336.7752311101939,-97.89502269197185,30
1020,1985,335.7860084014337,-98.05610091979167,30
1020,1985,335.11558451146004,-98.18771117216151,30
1020,1985,334.7199710921583,-98.31916233445789,30
1020,1985,334.2296715543169,-98.4021953691649,30
1020,1985,333.3071608402049,-98.50640830064248,30
1020,1985,332.4743600324085,-98.6262426768657,30
1020,1985,331.60858851191813,-98.77754577277828,30
1020,1985,330.96833307091845,-98.91838286178525,30
1020,1985,330.49779095804286,-99.08027585585133,30
1020,1985,330.1253289033769,-99.22539314027358,30
1020,1985,329.7062369903284,-99.35247222760528,30
1020,1985,329.3246896736439,-99.46646173028454,30
1020,1985,328.6854420925455,-99.597225595082,30
1020,1985,327.9535203312027,-99.71523681322029,30
1020,1985,327.287475404349,-99.78350800692346,30
1020,1985,326.3863946286856,-99.8923191866111,30
1020,1985,325.3197679556061,-100.01718724210347,30
1020,1985,324.4324447788618,-100.10936478659454,30
1020,1985,323.63082889555386,-100.2607631459449,30
1020,1985,323.0674511665972,-100.36885265249283,30
1020,1985,322.4063112733765,-100.47335747739028,30
1020,1985,321.82628268856206,-100.57680812224312,30
1020,1985,321.13013502846434,-100.6863868666453,30
1020,1985,320.54514764808454,-100.795656698352,30
1020,1985,319.90275254597964,-100.92663116061917,30
1020,1985,319.27567412594124,-101.0095133073262,30
1020,1985,318.4291009406889,-101.14468520353316,30
1020,1985,317.63755037048463,-101.3060777070223,30
1020,1985,317.21535383683323,-101.4412331785852,30
1020,1985,316.5164942224952,-101.57187452553217,30
1020,1985,316.0399653290904,-101.6311234207868,30
1020,1985,315.11586707909834,-101.758557666487,30
1020,1985,314.48440286329566,-101.86931599933048,30
1020,1985,313.4478876231205,-101.99737213979122,30
1020,1985,312.85551033748845,-102.09509251857138,30
1020,1985,312.0695946702159,-102.207402191382,30
1020,1985,311.5078480489641,-102.2934764026538,30
1020,1985,310.48314592013537,-102.45123418226146,30
1020,1985,309.8801975034297,-102.5339899363818,30
1020,1985,308.9039545112101,-102.67945386561608,30
1020,1985,308.212719163654,-102.76817184933678,30
1020,1985,307.54373609283147,-102.84803015870688,30
1020,1985,306.1859839412297,-102.97041832432096,30
1020,1985,305.6187905030544,-103.08962281556413,30
1020,1985,305.0268821528583,-103.18760864422396,30
1020,1985,304.38328650902025,-103.29693327015514,30
1020,1985,303.7608819917241,-103.37049589143189,30
1020,1985,302.7981782669639,-103.43188313609924,30
1020,1985,302.0625372617918,-103.47643251199216,30
1020,1985,301.18770590810004,-103.54759243448608,30
1020,1985,300.51824511223833,-103.61611295629488,30
1020,1985,299.75593048061506,-103.7210681955942,30
1020,1985,299.01144816576914,-103.80353795118674,30
1020,1985,297.9075865747457,-103.90456123773713,30
1020,1985,296.99354815147086,-103.99135220867286,30
1020,1985,296.08883798722235,-104.05324117343112,30
1020,1985,295.3462538713317,-104.159003197088,30
1020,1985,294.56131353282353,-104.29694010043532,30
1020,1985,293.7519311727012,-104.386723893191,30
1020,1985,292.8020627686823,-104.43716601776964,30
1020,1985,291.8115951363751,-104.4758018056686,30
1020,1985,291.30884412817284,-104.53046354784172,30
1020,1985,290.5017916209202,-104.64333258015849,30
1020,1985,289.63631860812774,-104.7317987581079,30
1020,1985,288.611120316742,-104.81534114294912,30
1020,1985,287.7011369510425,-104.8558579314782,30
1020,1985,286.57440258242605,-104.95802039069184,30
1020,1985,285.5304549161207,-104.97025270107792,30
1020,1985,284.6445948347244,-105.00793476339548,30
1020,1985,283.8180344765456,-105.06234845894566,30
1020,1985,283.0872027260691,-105.06910466270894,30
1020,1985,281.95497718812254,-105.09182554904916,30
1020,1985,280.71066832971337,-105.06250423670367,30
1020,1985,279.6307469722263,-105.095223518542,30
1020,1985,278.5003718069583,-105.09263609081668,30
1020,1985,277.5439214214816,-105.155540672518,30
1020,1985,276.8782130977681,-105.21503461293328,30
1020,1985,275.79897741320923,-105.34104618416944,30
1020,1985,274.6464037287844,-105.48521775513024,30
1020,1985,273.8487218587163,-105.57024164512592,30
1020,1985,273.6045757088981,-105.59373199583987,30
1020,1985,272.6124006205532,-105.67684558521964,30
1020,1985,271.49182810149773,-105.81221524101844,30
1020,1985,270.52957880790194,-105.92148902462148,30
1020,1985,269.9448226783014,-106.05545322477842,30
1020,1985,269.3523196008787,-106.21375730774668,30
1020,1985,268.81576058046375,-106.40754104086533,30
1020,1985,267.99088499042665,-106.63587212764877,30
1020,1985,267.1871557456319,-106.83831648489772,30
1020,1985,266.8068720118851,-106.97912533737195,30
1020,1985,266.156071781578,-107.16959797873236,30
1020,1985,265.1544756790144,-107.3954897754592,30
1020,1985,264.5672916942994,-107.58753515912228,30
1020,1985,264.1940079451034,-107.7743538267869,30
1020,1985,263.9309414618834,-107.977627445319,30
1020,1985,263.49703754519385,-108.253509062896,30
1020,1985,263.3430480451156,-108.36919156692896,30
1020,1985,263.172181842809,-108.52133106724096,30
1020,1985,262.9967626701821,-108.7410430672284,30
1020,1985,262.4257809226534,-108.96863240537832,30
1020,1985,261.8777391351533,-109.18547301249916,30
1020,1985,261.3667415881952,-109.33078013855028,30
1020,1985,260.96930331758773,-109.52773750671922,30
1020,1985,260.6897048899451,-109.70083071610128,30
1020,1985,260.34901103182835,-109.95993753039951,30
1020,1985,260.1416575688551,-110.15243189267466,30
1020,1985,259.92750521678533,-110.45093313037732,30
1020,1985,260.08208644027866,-110.6321751995221,30
1020,1985,260.2946801322367,-110.83051629329424,30
1020,1985,260.41513167460204,-110.98547237567465,30
1020,1985,260.48787822025025,-111.13916546929514,30
1020,1985,260.589095688167,-111.35804381217616,30
1020,1985,260.4393859106842,-111.53892828191933,30
1020,1985,260.3282935655469,-111.6697407432307,30
1020,1985,260.21659076993,-111.88642353086584,30
1020,1985,260.08717135662005,-112.1382494982164,30
1020,1985,259.8829232880512,-112.37871525853387,30
1020,1985,259.91315255946444,-112.57226165335432,30
1020,1985,259.9784184102392,-112.74184363680712,30
1020,1985,259.924132509431,-112.92009566450427,30
1020,1985,260.0036529006848,-113.17608986871905,30
1020,1985,260.2115098480975,-113.37142260413582,30
1020,1985,260.2937598837833,-113.65045322607703,30
1020,1985,260.37070008092945,-113.81661588611831,30
1020,1985,260.49026201878496,-113.94251214345368,30
1020,1985,260.71461866084644,-114.12829977495409,30
1020,1985,261.24163428058154,-114.32691928488,30
1020,1985,261.52766594019454,-114.43207457765212,30
1020,1985,261.8665955724647,-114.6336914801811,30
1020,1985,261.8284837877576,-114.88506889709544,30
1020,1985,261.8084628524679,-115.1699386628882,30
1020,1985,261.9547022228279,-115.36667583948916,30
1020,1985,262.32534199933525,-115.5527625351538,30
1020,1985,262.8431549049187,-115.76665945163288,30
1020,1985,263.1061572847448,-115.98333684669232,30
1020,1985,263.4768752396641,-116.1946468544937,30
1020,1985,263.58708536584834,-116.4609170716043,30
1020,1985,263.33036108854554,-116.67395907944082,30
1020,1985,262.8770771661548,-116.8597982865316,30
1020,1985,262.6042075519033,-116.98766295482235,30
1020,1985,262.40035677565453,-117.13244008450248,30
1020,1985,262.2990108762796,-117.42648921405149,30
1020,1985,262.11891005883405,-117.69311953921344,30
1020,1985,261.9011968807063,-117.93665591632376,30
1020,1985,261.9005575452801,-118.17927335469216,30
1020,1985,261.9130882107468,-118.3122869164618,30
1020,1985,261.776690180697,-118.4800388327561,30
1020,1985,261.4218471923055,-118.66367691825025,30
1020,1985,261.1531407529162,-118.87155879272322,30
1020,1985,260.8423506443543,-119.0011851269946,30
1020,1985,260.2055430021058,-119.2242231429756,30
1020,1985,259.61647444935585,-119.43724873122828,30
1020,1985,259.1564664121021,-119.548243493594,30
1020,1985,258.2746148597799,-119.7223464538182,30
1020,1985,257.6588396893708,-119.82110431375466,30
1020,1985,257.0763963301596,-119.90997785556648,30
1020,1985,256.2015173829096,-120.03953862896648,30
1020,1985,255.180909715799,-120.24658933239814,30
1020,1985,254.2887840385501,-120.36380149416463,30
1020,1985,253.43070897499896,-120.53421346626088,30
1020,1985,252.19576297098237,-120.65377010642273,30
1020,1985,251.01226322903867,-120.74377005797996,30
1020,1985,250.09860314420192,-120.8093503539192,30
1020,1985,249.19109420336912,-120.88025983447172,30
1020,1985,248.46859727614944,-120.88718032473176,30
1020,1985,247.72019230429552,-120.9145919040456,30
1020,1985,246.4657434882826,-120.98412381642612,30
1020,1985,245.7038151519308,-121.09718558095815,30
1020,1985,245.0116881730676,-121.18203460740288,30
1020,1985,244.3549692252292,-121.3810369432559,30
1020,1985,243.2405229811771,-121.50871963237202,30
1020,1985,242.6251096347113,-121.6378719004434,30
1020,1985,241.7577861299474,-121.83056292763736,30
1020,1985,240.91347746269244,-122.0254845540956,30
1020,1985,240.2450357235519,-122.19381778777633,30
1020,1985,239.56569179071252,-122.52113167448005,30
1020,1985,239.02230956510965,-122.77484327158422,30
1020,1985,238.5541805368541,-122.93154401246431,30
1020,1985,237.7801663857068,-123.13708905636852,30
1020,1985,237.3762389265389,-123.30477014695546,30
1020,1985,236.9407442586542,-123.47990918386972,30
1020,1985,236.39563910203924,-123.77336489547976,30
1020,1985,235.99218933383185,-123.94184785169128,30
1020,1985,235.52671142757637,-124.12857554113512,30
1020,1985,235.2368932937197,-124.3984261188332,30
1020,1985,234.8130666113828,-124.640325494395,30
1020,1985,234.30843413179224,-124.9100269470452,30
1020,1985,233.8282174610971,-125.07486542732543,30
1020,1985,232.89934042225636,-125.22302047978798,30
1020,1985,232.04262127520727,-125.3474942012486,30
1020,1985,231.20081864789307,-125.49266089077614,30
1020,1985,230.39609220107164,-125.6443073325322,30
1020,1985,229.42406104793832,-125.8142657667691,30
1020,1985,228.55155403364483,-125.97320313516944,30
1020,1985,227.79992741817983,-126.0341721352009,30
1020,1985,226.67249576102623,-126.13895378657814,30
1020,1985,225.7730298133178,-126.19867350782197,30
1020,1985,224.80526827441136,-126.36119133298446,30
1020,1985,224.1490527755634,-126.52314292560538,30
1020,1985,223.4817061198957,-126.65749482048297,30
1020,1985,222.75329139259264,-126.8848021336921,30
1020,1985,222.1973213876424,-127.10890556744532,30
1020,1985,221.5441647496864,-127.27884091573644,30
1020,1985,220.7019307628244,-127.56103799174258,30
1020,1985,220.1182302972832,-127.76878219690042,30
1020,1985,219.2609090850465,-127.98611956636374,30
1020,1985,218.6463879383633,-128.12318882835174,30
1020,1985,217.9610178341282,-128.31009590294087,30
1020,1985,217.14381432909389,-128.52953481807404,30
1020,1985,216.1440145722813,-128.7854369020883,30
1020,1985,215.5241603106436,-128.91995704568797,30
1020,1985,214.59192678829663,-129.10655465062536,30
1020,1985,213.99469875298985,-129.2268063631796,30
1020,1985,213.1295294754452,-129.36211039420152,30
1020,1985,212.48561065598795,-129.5923770553058,30
1020,1985,212.16727707601623,-129.7355586259212,30
1020,1985,211.59855231951784,-130.01807345170084,30
1020,1985,210.91230087047924,-130.24776434184193,30
1020,1985,210.48347751136663,-130.4236148287421,30
1020,1985,210.0413762877305,-130.73610639708306,30
1020,1985,209.52703759480872,-130.9901257983797,30
1020,1985,209.2978698801276,-131.2943559495922,30
1020,1985,209.2105848515216,-131.58844628767164,30
1020,1985,209.20886655446716,-131.93985058655213,30
1020,1985,209.03163733130847,-132.22029774525473,30
1020,1985,209.19264879984945,-132.4866497181841,30
1020,1985,209.2654486863005,-132.79480932736803,30
1020,1985,209.4125031052683,-133.14669560009716,30
1020,1985,209.2748522788909,-133.52598017743227,30
1020,1985,209.47683528964143,-133.76787236700127,30
1020,1985,209.86770501524975,-134.07064385091783,30
1020,1985,210.26728057179017,-134.3425884359644,30
1020,1985,210.6714962186056,-134.58402913755884,30
1020,1985,211.09889421567365,-134.8238507810363,30
1020,1985,211.5927397765957,-135.1321662138064,30
1020,1985,212.201772358787,-135.37005160946077,30
1020,1985,212.9815590539669,-135.58324771684366,30
1020,1985,213.71409782521903,-135.8170581276599,30
1020,1985,214.3302882794286,-135.98352952018732,30
1020,1985,214.94802017332736,-136.1191014351137,30
1020,1985,216.0454882156351,-136.2415150595974,30
1020,1985,217.1329625859312,-136.27971310675048,30
1020,1985,217.8089506137004,-136.31247043331985,30
1020,1985,218.8246572277812,-136.4441145681675,30
1020,1985,219.40969737326347,-136.49841096689,30
1020,1985,220.3565610108868,-136.65591451436848,30
1020,1985,221.27431059442847,-136.81320903374373,30
1020,1985,222.2148087082681,-136.9165053229069,30
1020,1985,223.37364543474428,-136.99434384239464,30
1020,1985,224.20891781051748,-137.07455085456067,30
1020,1985,225.2035950146783,-137.13208301133548,30
1020,1985,226.0905705024616,-137.14696273036313,30
1020,1985,226.90396863431096,-137.1569497042747,30
1020,1985,227.965951824684,-137.16334194149172,30
1020,1985,228.826826930608,-137.15439694347305,30
1020,1985,229.9315199490155,-137.1238907605587,30
1020,1985,230.92415603512288,-137.09850783538633,30
1020,1985,232.525179747752,-137.00997159202504,30
1020,1985,233.60685564892484,-136.958033541896,30
1020,1985,234.9454256738705,-136.91554592653236,30
1020,1985,235.619206889062,-136.91422745755105,30
1020,1985,236.7416985874185,-136.899846877228,30
1020,1985,237.4411311391168,-136.93288851979707,30
1020,1985,238.1809589987675,-137.00608234709733,30
1020,1985,239.19139510275843,-137.0942691293634,30
1020,1985,240.0500708673144,-137.1301140147593,30
1020,1985,241.1172429431657,-137.20068153736864,30
1020,1985,241.9646343735406,-137.22790048382882,30
1020,1985,243.0592524762086,-137.270010823857,30
1020,1985,244.12403571392707,-137.3155455852563,30
1020,1985,245.19704781437017,-137.3935709659315,30
1020,1985,245.93437437207157,-137.43837264681096,30
1020,1985,246.6373395896618,-137.47221695810552,30
1020,1985,247.70932377857957,-137.53560653950993,30
1020,1985,249.25187393264983,-137.56110147495895,30
1020,1985,250.2433354500705,-137.57911239956036,30
1020,1985,251.33606460742263,-137.56183859940137,30
1020,1985,252.2580967310585,-137.54952059604574,30
1020,1985,253.0574284036345,-137.56020242383116,30
1020,1985,254.66251597906867,-137.62344702422791,30
1020,1985,255.44823343761945,-137.70434900535852,30
1020,1985,256.62608618826374,-137.84374843853587,30
1020,1985,257.40166386892264,-137.94161048362514,30
1020,1985,258.1341923631866,-138.03929146778677,30
1020,1985,258.83539306042707,-138.15911190363704,30
1020,1985,259.5917450844144,-138.30083276518167,30
1020,1985,260.214833308397,-138.42639778032563,30
1020,1985,260.9552407253847,-138.65376947197913,30
1020,1985,261.6465887173881,-138.86410468667827,30
1020,1985,262.45037221380534,-139.05461301165423,30
1020,1985,263.0043884785684,-139.18550258694623,30
1020,1985,263.4627232970908,-139.33612348474648,30
1020,1985,264.2909772723476,-139.49318363570262,30
1020,1985,264.99605683195665,-139.57847832419037,30
1020,1985,265.8004134253766,-139.6891931921383,30
1020,1985,266.70150803007874,-139.80424439338935,30
1020,1985,267.1904587523125,-139.85046921690926,30
1020,1985,268.1294159993204,-139.9919600387708,30
1020,1985,268.701434568816,-140.11311379380763,30
1020,1985,269.6583682064986,-140.20781280078052,30
1020,1985,270.7572702653917,-140.24892233812733,30
1020,1985,271.7730796132849,-140.27658787494923,30
1020,1985,273.0777475907412,-140.27462865667232,30
1020,1985,273.92844160502256,-140.26340745644848,30
1020,1985,274.5425209063641,-140.28831931218983,30
1020,1985,275.9404458301806,-140.37029231006963,30
1020,1985,277.0028770646101,-140.37138235180092,30
1020,1985,277.9448219593063,-140.44620842102796,30
1020,1985,278.8495787560309,-140.52101645894038,30
1020,1985,279.57203587024384,-140.53460973084634,30
1020,1985,280.3779486656883,-140.57932808418238,30
1020,1985,281.649504688998,-140.5801293986243,30
1020,1985,282.2856245267426,-140.56388826795197,30
1020,1985,283.3562608060502,-140.53010099930245,30
1020,1985,284.49713991718227,-140.46476724336992,30
1020,1985,285.5258528987524,-140.36927917490112,30
1020,1985,286.04193105682083,-140.25303668466273,30
1020,1985,286.4027927712502,-140.07270835291982,30
1020,1985,287.0194611294272,-139.89973961120188,30
1020,1985,287.4447936395026,-139.81096714654493,30
1020,1985,288.1863729320809,-139.6254383739315,30
1020,1985,288.8282570366008,-139.47536730681074,30
1020,1985,289.5850560441372,-139.34276330707894,30
1020,1985,290.4242408613053,-139.20853710004,30
1020,1985,291.16302681870565,-139.0100484404254,30
1020,1985,291.57110906711944,-138.90181499753345,30
1020,1985,292.10563728771206,-138.72247125101282,30
1020,1985,292.600406496073,-138.5077878095808,30
1020,1985,293.2620254648241,-138.3093399825014,30
1020,1985,293.55496880118034,-138.19430693214625,30
1020,1985,294.0325618924815,-138.0490070954802,30
1020,1985,294.51017866751425,-137.93280869196283,30
1020,1985,295.3044260004138,-137.8034820409941,30
1020,1985,295.9428199365166,-137.7133011741358,30
1020,1985,296.59682902293207,-137.63876225882075,30
1020,1985,297.1482957784968,-137.57041875205925,30
1020,1985,297.767714378569,-137.49005968583475,30
1020,1985,298.5704357283545,-137.35911592298874,30
1020,1985,299.2765905635636,-137.2929509498644,30
1020,1985,300.15269393613266,-137.26860112772124,30
1020,1985,300.9952998522349,-137.2335420576017,30
1020,1985,301.680070487529,-137.20228732765108,30
1020,1985,302.6377409058457,-137.13507426056935,30
1020,1985,303.5778590545769,-137.05422539987114,30
1020,1985,304.4703680122402,-136.97852419454125,30
1020,1985,305.33852267935623,-136.90164720626882,30
1020,1985,306.6427375909608,-136.8335107787557,30
1020,1985,307.6832870091358,-136.7304905038566,30
1020,1985,308.6433088843147,-136.6725251058506,30
1020,1985,309.5799500039979,-136.60017072493486,30
1020,1985,310.84741584983254,-136.5502449225603,30
1020,1985,311.83476966251305,-136.56407653642205,30
1020,1985,313.1717228306087,-136.61233617622557,30
1020,1985,314.1125519735928,-136.65954792686458,30
1020,1985,315.0696081448661,-136.7145712934506,30
1020,1985,315.9775426589987,-136.7863199125588,30
1020,1985,317.26482164096075,-136.8093806226605,30
1020,1985,318.40908852816983,-136.8384142802197,30
1020,1985,319.2551077070587,-136.85840854194709,30
1020,1985,320.09944829972187,-136.89195084718108,30
1020,1985,321.2220675869956,-136.93245303314905,30
1020,1985,322.2088842844063,-137.0182142778599,30
1020,1985,322.79627993371093,-137.0631666342246,30
1020,1985,323.7808722721485,-137.160329683568,30
1020,1985,325.0625523314956,-137.2135392448732,30
1020,1985,326.09215860276373,-137.27361159835868,30
1020,1985,327.0036349262745,-137.305250932671,30
1020,1985,328.0193420839691,-137.3003602897222,30
1020,1985,329.0705132805491,-137.29870063661934,30
1020,1985,329.6723103744683,-137.3120017988883,30
1020,1985,330.9496351819332,-137.34317800165547,30
1020,1985,332.2305663288356,-137.40734493764478,30
1020,1985,333.4378114293985,-137.4571952067287,30
1020,1985,334.57965700150686,-137.43563692543097,30
1020,1985,335.61220627638824,-137.41780926650466,30
1020,1985,336.79897823490523,-137.38862916929094,30
1020,1985,337.5956993545839,-137.37414102471513,30
1020,1985,338.5091395758366,-137.3708640655558,30
1020,1985,339.5946959245717,-137.37022400685822,30
1020,1985,340.81880268961913,-137.36294209014764,30
1020,1985,341.79416749963696,-137.3667440114381,30
1020,1985,343.04323192491773,-137.3643357683911,30
1020,1985,344.1664362986103,-137.33389357192962,30
1020,1985,345.4223941308453,-137.26548697753552,30
1020,1985,346.1707245219578,-137.2179352384666,30
1020,1985,346.7963426430644,-137.14451851484665,30
1020,1985,347.9055566022972,-137.03035099627854,30
1020,1985,349.0576939945209,-136.92778210839182,30
1020,1985,349.92991646722083,-136.8536873025144,30
1020,1985,351.0330078116114,-136.77118966187507,30
1020,1985,352.0593927573209,-136.68234179283525,30
1020,1985,353.1833366689151,-136.57199024555177,30
1020,1985,354.1319135521551,-136.5113456292002,30
1020,1985,355.33723229136086,-136.47001958552457,30
1020,1985,355.9433411834888,-136.44191340129052,30
1020,1985,356.9265580070049,-136.3734637713187,30
1020,1985,357.62724105721094,-136.311495748791,30
1020,1985,358.45347784335723,-136.2331966939249,30
1020,1985,359.2786476435003,-136.13806900752127,30
1020,1985,360.07114193309576,-136.0826716517326,30
1020,1985,360.7278820888103,-135.99958048184362,30
1020,1985,361.7689149871258,-135.94402416454298,30
1020,1985,362.9121885111551,-135.87732668593426,30
1020,1985,363.995490509493,-135.79413970972595,30
1020,1985,364.7977899994892,-135.72168666313456,30
1020,1985,365.79847785159376,-135.64563976091077,30
1020,1985,366.4919643188087,-135.5932449775929,30
1020,1985,367.16406601814725,-135.5455978221925,30
1020,1985,368.139936930938,-135.52067953665326,30
1020,1985,368.9242221196953,-135.4868284650737,30
1020,1985,369.6281541516829,-135.42732256168148,30
1020,1985,370.540967090798,-135.3456564779028,30
1020,1985,371.2630608289364,-135.25806381560216,30
1020,1985,371.839228164564,-135.16697743045427,30
1020,1985,372.4600233092706,-135.0914087035241,30
1020,1985,373.0021499638149,-135.02131257123534,30
1020,1985,373.7809130043792,-134.88162440617054,30
1020,1985,374.47492185116624,-134.8128292954975,30
1020,1985,375.34982174712553,-134.700600153814,30
1020,1985,375.89904015302295,-134.62611535078247,30
1020,1985,376.49829644093217,-134.555281708992,30
1020,1985,377.4155748402392,-134.48187642345547,30
1020,1985,378.35711471820497,-134.46303292843518,30
1020,1985,379.53924440858447,-134.40052414917992,30
1020,1985,380.6428379434626,-134.29898028435235,30
1020,1985,381.572288354187,-134.17284566946145,30
1020,1985,382.10485911941583,-134.12274087706908,30
1020,1985,382.7813501099003,-134.0581011514873,30
1020,1985,383.2900290447008,-134.00335197419287,30
1020,1985,383.824399998139,-133.88727134284107,30
1020,1985,384.6732499656931,-133.79267219998422,30
1020,1985,385.4239059296899,-133.70654261410618,30
1020,1985,386.19033376416,-133.5789369350328,30
1020,1985,387.1391280453375,-133.48974881630517,30
1020,1985,387.8539096693723,-133.38443944352454,30
1020,1985,388.50934160775023,-133.25731674089403,30
1020,1985,388.9931888931292,-133.1461873560364,30
1020,1985,389.5212211642508,-133.01551140630468,30
1020,1985,390.224593517599,-132.84242684339793,30
1020,1985,390.9391880038268,-132.76256895727363,30
1020,1985,391.5246744771372,-132.68125724114546,30
1020,1985,392.1093088776428,-132.60889621525484,30
1020,1985,392.5286121719958,-132.51506935454208,30
1020,1985,393.2653987574877,-132.43290437024743,30
1020,1985,394.0742155053391,-132.3475586653323,30
1020,1985,394.6389960885171,-132.245272972242,30
1020,1985,395.4380491598564,-132.16020119928874,30
1020,1985,396.2799879193716,-132.07351344429625,30
1020,1985,396.90331087439125,-131.99800649503484,30
1020,1985,397.4737001801552,-131.89496453398712,30
1020,1985,398.09572470735736,-131.7571210912996,30
1020,1985,398.3448258881406,-131.59292013856708,30
1020,1985,398.6924090840226,-131.43985642996472,30
1020,1985,398.7220141356405,-131.32224977948118,30
1020,1985,398.66862527530094,-131.2532045351268,30
1020,1985,398.6232587526114,-131.13807979652563,30
1020,1985,398.4868380834883,-131.0111549679514,30
1020,1985,398.5478446160138,-130.8431148432095,30
1020,1985,398.480436112891,-130.70048520856048,30
1020,1985,398.404389843627,-130.55119541972005,30
1020,1985,398.0655464056778,-130.36881902798896,30
1020,1985,397.7305870162277,-130.26361123735578,30
