utm_x_gps,utm_y_gps
736.3048193173979,1737.8373343002697
736.2111527481336,1737.0515011849775
736.1495594537795,1736.3457777671792
736.2436070711988,1735.1514845886898
736.072668420112,1734.3426441060649
735.9781290735563,1733.2043097085352
735.9393742381394,1732.4704234851433
735.8498810013281,1731.7171607129678
735.5510900407736,1730.724508814179
734.9801633407051,1729.9655717598855
734.4478237103013,1728.8320083157969
734.1580721579968,1727.5719554104235
734.1107919686328,1726.3207346321187
733.97944979334,1725.706014957647
733.818647567724,1724.9199214605271
733.7282432702435,1724.2998042562592
733.916906737609,1723.3757828500022
733.7865468360715,1722.3240979240268
733.6855853679076,1721.3815874331626
733.778427795589,1720.2339398964111
733.5612576343806,1719.1315236087694
733.5869658608212,1718.1228095666938
733.763872964288,1717.0550704156165
733.9822810907096,1716.1861979544626
734.270052121831,1715.1941423742223
734.6533497953637,1713.8769694499344
734.56721845975,1712.982775428203
734.577895629045,1712.1759613310207
734.5458193763693,1711.4106930291084
734.7354068848557,1710.6673073896936
734.6534675719255,1709.7434038849717
734.5412772684897,1708.7507015426413
734.6819394683378,1707.859170964636
734.5796682724126,1706.8732386339138
734.459299486993,1705.847037756818
734.4301095824168,1705.0341180972848
734.5801245108996,1704.1324079419066
734.8784442843452,1703.0306973352515
735.5652387287898,1702.085822184826
736.1320066791612,1701.1198916587866
736.7265023680271,1700.5566664608987
737.1227466420698,1700.2797596993341
737.7553520374471,1699.7863310347977
738.5105651925176,1699.309069624906
739.3536733126994,1698.4973021140818
740.1489853181542,1697.9004996138938
740.9864562216651,1697.2822403854354
742.1708088291082,1696.7174792121798
742.9446233411164,1696.5001595074018
744.097181784436,1695.9544953775887
745.0867589088205,1695.682383315886
745.9103203961083,1695.68931789949
746.8041986491514,1695.8046612778126
747.8318806486632,1695.9084725357504
748.9648919788365,1695.8928981564918
749.918146732672,1695.8243815829678
750.6176594945651,1695.631024185148
751.2090094622242,1695.6299116705525
752.3823925355308,1695.5829287255826
753.487260383146,1695.8011438721558
754.4402299939561,1696.18470205608
755.5456000199879,1696.6973554599351
756.3145604115197,1697.3662847821952
757.1316103262577,1697.9932496336862
757.8315022015548,1698.2836594394316
758.5469863449622,1698.4282601785637
759.0469917687706,1698.6275088259304
760.180530902024,1699.0837442080306
760.7700550212644,1699.2139019067208
761.781441816451,1699.5462899117
762.4950238818477,1699.714069176568
763.4833881835974,1700.0923959583254
764.3060335652582,1700.492608824254
765.2983334016019,1701.1218121397974
765.7114301691151,1701.6290224570453
766.5139512701655,1702.1984359793319
767.6790591548448,1702.7304567705833
768.4266066925533,1703.0668664654004
769.2683091294095,1703.1795760588059
770.0753086633696,1703.4384651152
770.8953709189258,1703.9296408862044
771.9591257924296,1704.2617556800658
772.8249789960528,1704.884935675174
773.572699367555,1705.5170178487872
774.3055072846047,1706.1906683538755
775.0436520961297,1706.9907111221878
775.6109800306317,1707.8457323716666
776.3768180518443,1708.769548607731
776.8061431563339,1709.709442766436
777.0247201859703,1710.3249418484875
777.5147315105587,1711.5784361248352
777.6300908213634,1712.5959657604174
777.9262097443366,1713.3160670850598
778.3660392951651,1714.3559441542932
778.7832832300679,1715.2811266644358
779.1393386093725,1716.382035467965
779.264034399273,1717.0699232852471
779.4892586315066,1718.1688811108509
779.5167886317719,1718.674566361098
779.5784705042976,1719.7029847265105
779.9445186496539,1721.1027006260367
780.1340973217682,1722.393343234562
780.0719058466005,1723.3229335347892
779.8655874853181,1724.4031201195726
779.6823860653374,1725.281464637042
779.060095369459,1726.6531177825589
778.4771967548536,1727.6503464902673
778.0223262555169,1728.561125254872
777.6793683462728,1729.6096867392816
777.3161980761722,1730.6688931031067
777.0502908387456,1731.814250112666
776.7684641856107,1732.8836538967191
776.620586290456,1734.055135699277
776.2752644274614,1735.040708846012
775.8933450944356,1735.6516600853095
775.3597329739071,1736.6574928689818
774.8728557253886,1737.6711479739795
774.4534205196013,1738.4575386286688
774.0790878960229,1739.2972089284165
773.50221854301,1740.3766931720843
772.8384980193182,1741.2639960552988
772.3475315165693,1742.0599840727116
771.6100675371745,1742.8578048424688
770.8994593560078,1743.9418098475946
770.0797788233444,1744.648159758084
769.1962579507921,1745.0890835400962
768.159966210281,1745.5735108149047
767.3315360088485,1746.0521259347408
766.5423491772444,1746.696298249558
765.5870405893003,1747.3801380983994
764.7918792612265,1747.5689853002561
763.879072367437,1747.8942073710687
762.6803306436524,1748.229569674579
761.5484104724675,1748.464619815955
760.7268524682733,1748.3812217680495
759.7389446078478,1748.0820650633304
758.9488121465209,1747.9199960732192
758.13300351442,1747.624308203561
757.3575036243951,1747.4226670728372
756.4922822790759,1747.3151306688817
755.8356118062829,1747.1348928581313
754.7123686820321,1746.870123120125
753.5706174142523,1746.7099889530948
752.7665493044035,1746.4778653094306
751.7256694539946,1746.0009905633187
750.7498468648123,1745.5021213562968
749.8318979670134,1745.0594032979827
749.1701497552403,1744.6380185315147
748.2750449763688,1743.9980768239009
747.275206910426,1743.2873483758228
746.2778284854431,1742.856529602262
745.3783907973996,1742.5405865482894
744.3144145927614,1742.1407586019263
743.2046709561321,1741.6915859342691
741.9429671451924,1741.2003495246388
740.8006166352999,1740.7799572332124
740.0225560028273,1740.3929407113449
738.9463613822425,1740.098723207027
738.0030661905963,1739.9208737445988
736.998818827717,1739.6264165497978
735.8051521472123,1739.4656895025253
735.0952912452952,1739.2876699483902
734.0101483736368,1739.1292615227983
732.6939005102925,1738.8148944850657
731.8365210411463,1738.8605358545844
730.9245005584015,1738.993781246375
729.9769018588202,1739.1585535877575
729.0621287042246,1739.2401601658298
728.246505051782,1739.387317773561
727.7119161098535,1739.6197212223776
726.9850693056028,1739.9892716579434
726.101123297703,1740.8150182388956
725.3810333395728,1741.44826234157
724.6269091268928,1742.0871556736502
724.0873120720236,1742.9163587662715
723.2067018005229,1743.7064591370374
722.4583962754751,1744.4824799196124
721.9193820284589,1745.429910707589
721.6404827333904,1746.4172034439518
721.5145401243424,1747.440399292882
721.3391198662414,1748.304205059092
721.244344038205,1749.3954584541493
721.2207179348583,1750.570177477339
721.3055369891755,1751.2517061233098
721.2378871431318,1752.1107624856165
721.2829500485476,1752.9746751482603
721.4916797394765,1753.6427114870442
721.6818796564587,1754.5088534567817
722.0552325107097,1755.2633299464098
722.5326695231058,1756.210497008186
722.9027096825034,1757.3189880351415
723.2343416598401,1758.4561428268294
723.5598178371501,1759.541205543164
724.1218436615109,1760.5329679825832
724.8084126662394,1761.7469620284496
725.0579374569825,1762.2384490867346
725.1429593812553,1763.4301352594427
725.504395717869,1764.223430724274
725.8167231268354,1765.0296657459967
726.3426601683542,1765.7373218548792
727.0428431334236,1766.505893480237
727.8356844281834,1767.3090032868472
728.6513757340824,1768.0322902907726
729.1502860889727,1768.9771880874223
729.6024415287557,1769.708780258274
730.4300007722667,1770.6525855600219
731.1694285413199,1771.1151490303323
732.1249528548942,1771.453886528014
733.0080106851054,1771.908504928657
733.9381765220237,1772.2075757727148
734.9501696516741,1772.6128767614948
736.3751996172515,1772.538627772435
737.3479770704416,1772.2687230857232
738.492572615808,1771.996958151177
739.5592517350577,1771.5165548944478
740.4617995423714,1771.0243738616987
741.5748295066185,1770.6721971943355
742.7756513261705,1770.362898777697
743.8711735280684,1770.1238014299158
744.8208711792829,1770.0656679728215
746.3568547800338,1769.8005611789524
746.6895229894818,1769.8276499537467
747.8355412429563,1770.1618681905518
748.8626463684682,1770.4151816605172
750.0233158042103,1770.5148021839636
751.2121735925169,1770.246728246938
752.1601022300445,1770.118417059158
752.8116949331678,1770.0181774899816
753.783112340242,1769.6478775069895
754.8649970925845,1769.5159184464958
755.6431162774084,1769.5921585628098
756.7767392368393,1769.7436928170991
757.6301056522436,1769.8274377453915
758.4574634959737,1769.7242305938441
759.4720077299169,1769.5541576015557
760.5306221734817,1769.4028887137129
761.5848147809257,1769.2165172298396
762.407532204857,1769.048470194885
763.4243069951375,1768.5616303514764
764.4126323604822,1767.8842739084507
764.8946867240552,1767.2538028928657
765.4183048142847,1766.4591657706785
766.1458825296531,1765.5590739637646
766.793994585666,1764.8901868219154
767.1910688002611,1764.1544590830226
768.0434862847378,1763.4411874953175
768.9489986168713,1762.6577724758624
769.8379193383769,1761.814437422023
770.6443154168558,1761.3365427821261
771.6235204031603,1760.9178478703984
772.6348704459531,1760.4871145182308
773.839874969465,1760.3312570872527
774.5267109119569,1760.275154181018
775.543611956645,1760.4251300632093
776.1372593846412,1760.3747300406635
776.9830031285894,1760.205224974717
777.8516405765257,1760.006005870671
779.2251118567016,1759.8376325152153
780.226261141545,1760.157147407845
781.1827364983792,1760.8087408870088
782.2026446370998,1761.2445499014364
783.0198019933371,1761.585359647241
783.499750211701,1761.9848619153445
784.2016742010355,1762.6767371362164
784.668728915183,1763.4384424693349
785.1358613598985,1764.3066130733089
785.3669752956312,1765.0452463985762
785.9672265742174,1765.8638711505341
786.5773048882558,1766.3904958203937
787.4569805669578,1767.1261837468462
788.1206081998582,1767.6028769523932
789.035741146434,1767.7380616273797
789.5182277930697,1767.8380860707377
790.4885564934737,1767.9829978028024
791.3150002618329,1768.3616649882892
792.1618955067538,1768.8760499013881
792.9276773430122,1769.7608282067313
793.5330355255879,1770.5797892025928
794.0845835436872,1771.4728753502134
794.5878524537603,1772.4037755426773
794.9298635904677,1772.983065066417
795.1728333572265,1773.696733393386
795.3551508511426,1774.4872028232176
795.7271013428672,1775.3372949698896
796.3995920872004,1775.996908082426
796.7025021431889,1776.41340197385
797.0688295925365,1776.9835066692413
797.753511353574,1777.559238059826
798.5544319713474,1778.5485534232478
799.3951424981648,1779.4668500124487
800.0450736577058,1780.0277712602635
800.6178387942979,1780.5474157031103
801.485047780418,1781.1222632201845
802.4840766234602,1781.6143444856243
803.1575923232633,1782.062901974748
803.9131393090402,1782.4850779168587
804.6511111023151,1782.9901761180695
805.6442293432083,1783.351291621646
806.6690977822985,1784.0261020431983
807.6362336983452,1784.637759270376
808.4226320256857,1785.2412031985298
809.4000472398734,1785.989581301462
810.6168149728933,1786.4806131255223
811.4044689969165,1786.9643631811073
812.4649042156094,1787.3271987707456
813.7649083958213,1787.6470916044098
814.8192472864989,1787.9775497790013
815.3242332698818,1788.0530274530624
816.187047609698,1788.373284921125
817.4069055489731,1788.6830283652948
818.5009811501245,1788.9479658457415
819.769136291213,1789.0770830168294
820.9710988179321,1789.128764979389
821.9277557507511,1788.892764414572
823.2124559072563,1788.7692971820882
824.1981656871483,1788.8225081059272
825.0698316826368,1788.9393553025798
825.6765841028998,1788.8428691569054
826.404910891164,1788.708181134647
827.223187817287,1788.5177612524299
828.2511310356225,1788.1329382249469
829.4364376978399,1787.6159178061448
830.5934589484137,1787.2253965508426
831.3316216647227,1786.85591140395
832.1180190582988,1786.052237597925
832.8146998048394,1785.3896668952948
833.6326053239438,1784.7789316343483
834.6290829888561,1783.8377445290164
835.5191055477734,1783.218782284449
836.136234219598,1782.844758658399
836.9061587845449,1782.3338161060356
837.465271809095,1781.5644191083243
838.075818572023,1780.815896945357
838.7059655289481,1780.456727423919
839.3848755246005,1780.1206769192438
840.0690417870106,1779.4978299913444
840.8365784443232,1778.9038000310813
841.6977257575414,1778.1128810610655
842.435258953095,1777.6962563431618
842.9915494097407,1777.4315665066913
843.7672596465167,1777.2499091382167
844.7635008301093,1777.3834162337628
845.8427534944263,1777.7827891933862
846.8463776877876,1778.1664095493652
848.0137922631343,1778.3995660427454
849.0976954738941,1778.4453247816753
850.3313417278449,1778.5886272380783
851.0374979988064,1778.6218595488087
852.1110583254225,1778.6686858520422
853.3039741868844,1778.6511824559943
854.3453670847213,1778.4873434765009
855.3730504934849,1778.0279753608866
856.4045513842367,1777.6066590201506
857.3111288518935,1777.1783912008339
858.2496018538379,1776.9048148701372
859.2725933767084,1776.5667948110352
860.0689169883301,1776.2759434635934
861.11845313166,1776.1210014178475
861.9893952196516,1775.9614546904072
863.2400904909209,1776.094350150371
864.3777334172698,1776.3981695958762
865.177646541943,1776.878021432809
866.2302410094676,1776.9580045390828
867.6673356608907,1776.908501886328
868.7540975120615,1776.4974754286195
869.5227551150903,1776.136424914687
870.457071243887,1775.3341703524534
871.1583972931663,1775.0733390528337
872.0009062983711,1774.7628665858847
